Income,Age,Sex,Marital status,Education,Occupation,Settlement size,Labels
0.4168049125534261,0.399458130470816,0.0,0.0,0.0,0.5,1.0,3
0.4234558017741327,0.2815023068272393,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.6902828298587778,0.3067512752914814,0.0,1.0,0.3333333333333333,1.0,0.0,4
0.4860015077515977,0.399458130470816,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.6281219597987578,0.44154799357021446,0.0,0.0,0.3333333333333333,1.0,0.0,0
0.6388465512494378,0.3067512752914814,0.0,0.0,0.0,0.5,0.0,0
0.47940572266559256,0.4812313720626471,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.4240778708680878,0.5368026318436194,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.6590581057670403,0.6952757921747934,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.6420269744560784,0.44154799357021446,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.630121999585417,0.3774159580727603,0.0,0.0,0.0,0.5,0.5,3
0.46113530065518593,0.3067512752914814,0.0,0.0,0.0,0.5,1.0,3
0.8145916082717916,0.990804234914374,0.0,0.0,0.6666666666666666,1.0,0.5,3
0.5479605087888257,0.35465096404356755,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.8065251344687773,0.19972906523540823,1.0,1.0,0.3333333333333333,1.0,0.5,2
0.7344129105872446,0.19972906523540823,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.5299589619833067,0.17018119688128852,0.0,0.0,0.0,0.5,0.5,3
0.6768963240272289,0.6205510386766053,0.0,1.0,0.6666666666666666,1.0,0.5,4
0.37730369512432,0.17018119688128852,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.4467923101492043,0.19972906523540823,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.547726708220725,0.3067512752914814,0.0,0.0,0.0,0.5,1.0,3
0.3596968159433631,0.3774159580727603,0.0,1.0,0.3333333333333333,0.0,0.0,4
0.6452610550968441,0.19972906523540823,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.4174402670365584,0.25530032501638056,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.6436051457387811,0.22807055602448756,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.6982253573204092,0.42082197344119754,0.0,0.0,0.3333333333333333,1.0,0.5,3
0.5204312187309467,0.5002536609955746,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.3815387689032783,0.6045901032380545,1.0,1.0,0.6666666666666666,0.0,0.0,1
0.43417199145495255,0.17018119688128852,0.0,0.0,0.0,0.5,1.0,3
0.4422762172221087,0.17018119688128852,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.3918431839573636,0.44154799357021446,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.6309805329526685,0.399458130470816,0.0,0.0,0.0,0.5,0.5,3
0.44127918826139245,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.49133598625258634,0.3311141298970859,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.648235418623059,0.5187686279373529,0.0,0.0,0.3333333333333333,1.0,0.5,3
0.6174790498012895,0.3067512752914814,0.0,0.0,0.0,0.5,0.5,3
0.5786551075644513,0.6514125689439356,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.2872920398081624,0.17018119688128852,0.0,0.0,0.0,0.0,0.0,0
0.5442917284762471,0.6952757921747934,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.6553613530270854,0.25530032501638056,0.0,0.0,0.0,1.0,1.0,3
0.41973667962360084,0.3067512752914814,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.49178548763585755,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5746003235395799,0.8473581364561391,0.0,0.0,0.6666666666666666,0.5,1.0,3
0.7045160926371339,0.5002536609955746,0.0,0.0,0.3333333333333333,1.0,0.0,3
0.5953733944858522,0.4812313720626471,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.43872799971364346,0.10702221005607315,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.08463821924701675,0.22807055602448756,0.0,0.0,0.0,0.0,0.0,0
0.4698440162279735,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.5327102587753967,0.2815023068272393,0.0,0.0,0.0,0.5,0.5,3
0.537367372968019,0.13931966661395867,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5636804720333943,0.5882535821187207,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.6003423900859066,0.5543800292789753,1.0,1.0,0.6666666666666666,0.5,1.0,2
0.5318330394492137,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.6266045187343614,0.42082197344119754,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.4809906316303515,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.9357190238449486,0.8697558889459596,0.0,0.0,0.6666666666666666,1.0,1.0,3
1.0,0.8358823361062147,1.0,1.0,0.6666666666666666,1.0,1.0,2
0.7051956601978665,0.5002536609955746,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.5082837452492365,0.44154799357021446,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.43906542466817927,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.9531266862428371,0.8002709347645922,0.0,0.0,0.6666666666666666,1.0,0.5,3
0.43290386048377544,0.7365316970790277,1.0,1.0,0.6666666666666666,0.0,0.0,1
0.5078237625876916,0.5368026318436194,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.9144413754251955,0.5187686279373529,1.0,1.0,0.3333333333333333,1.0,1.0,2
0.4508692418259338,0.22807055602448756,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.5043375879836276,0.25530032501638056,0.0,0.0,0.0,0.5,1.0,3
0.47752101514517553,0.25530032501638056,0.0,0.0,0.0,0.0,0.0,0
0.4917127382848677,0.22807055602448756,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.4285758094203542,0.10702221005607315,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.7871094122934624,0.5543800292789753,0.0,0.0,0.3333333333333333,1.0,0.5,3
0.6108110879367126,0.2815023068272393,0.0,0.0,0.0,0.5,1.0,3
0.46545437287073455,0.2815023068272393,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.592162870306638,0.35465096404356755,0.0,1.0,0.3333333333333333,1.0,1.0,4
0.5029916387022749,0.0375372558747058,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.651349727165745,0.5368026318436194,0.0,0.0,0.3333333333333333,1.0,0.5,3
0.5005708309168683,0.3774159580727603,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.6038429740010668,0.3774159580727603,0.0,0.0,0.0,1.0,1.0,3
0.8317892650037331,0.399458130470816,0.0,0.0,0.0,0.5,1.0,3
0.691814805078831,0.7754729374847651,1.0,1.0,0.6666666666666666,1.0,1.0,2
0.5474966361474205,0.6514125689439356,0.0,1.0,0.6666666666666666,0.5,0.0,4
0.5405458866546502,0.6514125689439356,0.0,1.0,0.6666666666666666,0.5,0.0,4
0.5631711124525093,0.6045901032380545,1.0,1.0,0.6666666666666666,0.0,0.0,1
0.49082606854153676,0.5368026318436194,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.5085197907817154,0.3067512752914814,0.0,1.0,0.3333333333333333,0.5,0.5,4
0.68844262211814,0.2815023068272393,0.0,0.0,0.0,0.5,0.5,3
0.21748668489237555,0.2815023068272393,0.0,0.0,0.0,0.0,0.0,0
0.5803055289650468,0.6045901032380545,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.49455501631299226,0.13931966661395867,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.5202977383148087,0.6045901032380545,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.4288474110627017,0.2815023068272393,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.7093501866423104,0.25530032501638056,0.0,1.0,0.3333333333333333,1.0,0.0,4
0.6092692032842647,0.3067512752914814,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.5019190140780918,0.07314865721632824,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.7516531838769362,0.4616731740996407,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.6295924613963733,0.5882535821187207,0.0,0.0,0.3333333333333333,1.0,0.0,0
0.4730469753108184,0.5543800292789753,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.4906416861906518,0.4616731740996407,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.6246502780147632,0.4616731740996407,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.3579610145612503,0.42082197344119754,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.694842310664706,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.7195539469043504,0.3774159580727603,1.0,1.0,0.3333333333333333,1.0,0.5,2
0.5081346073221616,0.42082197344119754,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.6570641225516187,0.07314865721632824,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5080475899710307,0.35465096404356755,0.0,0.0,0.0,0.5,0.5,3
0.38307181374903,0.6663436844942932,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.6308598365036909,0.44154799357021446,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.5484660723669527,0.22807055602448756,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5207061589625107,0.10702221005607315,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.49574097754480806,0.3311141298970859,0.0,0.0,0.0,0.5,0.0,0
0.6384062302351505,0.6514125689439356,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.3980909493325704,0.07314865721632824,0.0,0.0,0.0,0.5,0.5,3
0.24045578374044507,0.7754729374847651,1.0,1.0,0.6666666666666666,0.0,0.0,1
0.5468595636255528,0.9814850330582221,0.0,0.0,0.6666666666666666,0.0,0.0,0
0.8535528454954819,0.3311141298970859,0.0,0.0,0.0,1.0,1.0,3
0.5999165646391653,0.4812313720626471,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.4943719866413805,0.42082197344119754,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.4559250944235368,0.22807055602448756,0.0,0.0,0.0,0.5,1.0,3
0.48190778135357737,0.22807055602448756,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.3780344271332762,0.17018119688128852,0.0,1.0,0.3333333333333333,0.0,0.0,4
0.6423749023524711,0.5002536609955746,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.37635644132254154,0.891453595887187,0.0,0.0,0.6666666666666666,0.0,0.0,0
0.15754648347083156,0.25530032501638056,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.6085340021714591,0.5368026318436194,0.0,0.0,0.3333333333333333,1.0,0.5,3
0.4833195565992007,0.35465096404356755,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.5282412917716965,0.3311141298970859,0.0,0.0,0.0,0.5,1.0,3
0.2892251324385448,0.5715233722369266,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.7288799014493716,0.35465096404356755,1.0,1.0,0.3333333333333333,1.0,1.0,2
0.3616374810616342,0.5715233722369266,1.0,1.0,0.6666666666666666,0.0,0.0,1
0.5059671713097713,0.44154799357021446,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.5450013858700999,0.4616731740996407,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.7115326476446568,0.7754729374847651,1.0,1.0,0.6666666666666666,1.0,1.0,2
0.7201318773188774,0.8473581364561391,0.0,1.0,0.6666666666666666,0.5,0.5,4
0.829839016580185,0.35465096404356755,0.0,0.0,0.0,1.0,1.0,3
0.4312128374613002,0.3311141298970859,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.513029086722641,0.44154799357021446,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.6231557421458219,0.4616731740996407,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.5797295641864273,0.3774159580727603,0.0,0.0,0.0,0.5,1.0,3
0.6310229331508069,0.3311141298970859,1.0,1.0,0.3333333333333333,1.0,1.0,2
0.5622664035916421,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.540261990596388,0.4616731740996407,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.4151531864051061,0.2815023068272393,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5748694581836246,0.399458130470816,0.0,0.0,0.0,0.5,1.0,3
0.5549933485891179,0.5002536609955746,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.47746819483402175,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.6814459664489453,0.44154799357021446,1.0,1.0,0.3333333333333333,1.0,0.0,2
0.4832107635563967,0.5187686279373529,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.48011560582531915,0.44154799357021446,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.6055587165133236,0.8697558889459596,0.0,0.0,0.6666666666666666,0.5,0.5,3
0.3296027519487026,0.3311141298970859,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.6597807434428132,0.399458130470816,0.0,0.0,0.0,0.5,0.5,3
0.5161383051146878,0.25530032501638056,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.4667869729983429,0.4616731740996407,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.5862540999953557,0.13931966661395867,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.40415432701317616,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.21281882559147236,0.3067512752914814,0.0,0.0,0.0,0.0,0.0,0
0.5783951702791121,0.4812313720626471,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.49943406390890943,0.42082197344119754,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.5296611701760315,0.25530032501638056,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5791349242815695,0.19972906523540823,0.0,0.0,0.0,0.5,0.0,0
0.6357499761231863,0.22807055602448756,0.0,0.0,0.0,0.5,1.0,3
0.42326952041649457,0.5368026318436194,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.49498466337219565,0.6205510386766053,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.44802119974267396,0.17018119688128852,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.45968278161382825,0.25530032501638056,0.0,0.0,0.0,0.5,0.0,0
0.7523937750921423,0.8002709347645922,1.0,1.0,0.6666666666666666,0.5,0.5,2
0.613763134649234,0.35465096404356755,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.5879193682951449,0.6205510386766053,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.6380009338595461,0.6663436844942932,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.5799024213425092,0.7365316970790277,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.6523461420123522,0.8586473301354074,1.0,1.0,0.6666666666666666,0.5,1.0,2
0.37956761138008605,0.4616731740996407,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.5167293580138004,0.25530032501638056,0.0,0.0,0.0,0.5,0.5,3
0.4506510907859031,0.25530032501638056,0.0,0.0,0.0,0.5,0.5,3
0.8284967648394407,0.5882535821187207,1.0,1.0,0.6666666666666666,1.0,1.0,2
0.5146597061281071,0.2815023068272393,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.4668184445940469,0.5187686279373529,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.3601924371746582,0.5368026318436194,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.48852290874447585,0.07314865721632824,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.8349841289491269,0.3311141298970859,0.0,0.0,0.0,1.0,1.0,3
0.4856984400203028,0.5543800292789753,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.35232101401510646,0.399458130470816,0.0,1.0,0.3333333333333333,0.0,0.0,4
0.5747603665301884,0.3067512752914814,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.5331601372343509,0.2815023068272393,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.6319711398997444,0.5882535821187207,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.6261569790185724,0.6952757921747934,0.0,1.0,0.6666666666666666,0.5,1.0,4
0.5558204190761343,0.5187686279373529,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.44372805007242944,0.19972906523540823,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.25247731211265495,0.2815023068272393,0.0,0.0,0.0,0.0,0.0,0
0.6639671131118448,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.7959657789194574,0.44154799357021446,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.44905617933621067,0.3067512752914814,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.8338346544489499,0.6361532708708069,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.39533997526194153,0.25530032501638056,0.0,0.0,0.0,0.5,1.0,3
0.6764870016274129,0.399458130470816,0.0,0.0,0.0,1.0,1.0,3
0.5560052886885645,0.25530032501638056,0.0,0.0,0.0,0.5,1.0,3
0.4235979172097037,0.07314865721632824,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.5567177328841358,0.7627336788898864,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.46506202566245664,0.5002536609955746,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.32257045347434504,0.5543800292789753,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.6562165402506197,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.5360629521499168,0.6045901032380545,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.43236007972650153,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.6375727778097987,0.6205510386766053,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.5262100069763284,0.19972906523540823,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.7058630461515822,0.7497562895727303,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.5849365385380849,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.3376208223988175,0.25530032501638056,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.7024123666422237,0.35465096404356755,0.0,0.0,0.0,0.5,1.0,3
0.5387191960352808,0.3774159580727603,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.34002709152469035,0.5882535821187207,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.497542232580117,0.3774159580727603,0.0,1.0,0.3333333333333333,0.5,0.5,4
0.2856946918614791,0.5715233722369266,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.5241465032267918,0.399458130470816,0.0,0.0,0.0,0.5,0.0,0
0.6016419268111612,0.3067512752914814,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.49883940459564713,0.5715233722369266,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.4975337710576843,0.25530032501638056,0.0,1.0,0.3333333333333333,0.5,0.5,4
0.49694534897429943,0.22807055602448756,0.0,0.0,0.0,0.5,1.0,3
0.5749458085656277,0.42082197344119754,0.0,1.0,0.3333333333333333,0.5,0.5,4
0.7044225833594783,0.990804234914374,1.0,1.0,1.0,1.0,0.5,2
0.6122232737277573,0.5002536609955746,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.7781379513119334,0.5882535821187207,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.5396236207210864,0.6361532708708069,1.0,1.0,0.6666666666666666,0.0,0.0,1
0.47701459318961303,0.17018119688128852,0.0,1.0,0.3333333333333333,0.5,0.5,4
0.5665893542590544,0.8358823361062147,0.0,0.0,0.6666666666666666,0.5,0.0,0
0.6301840705268804,0.3774159580727603,0.0,0.0,0.0,0.5,0.0,0
0.46578785330006045,0.44154799357021446,0.0,0.0,0.3333333333333333,0.0,0.5,0
0.40905640876675264,0.8473581364561391,0.0,0.0,0.6666666666666666,0.0,0.0,0
0.48558582574772874,0.6045901032380545,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.522831926307292,0.5002536609955746,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.455819419213875,0.399458130470816,0.0,0.0,0.0,0.5,1.0,3
0.23943088209587127,0.19972906523540823,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.712420967479983,0.4616731740996407,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.4302612380009928,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.4967208066049102,0.6361532708708069,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.6670256573215003,0.44154799357021446,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.5509064216159718,0.2815023068272393,0.0,0.0,0.0,0.5,1.0,3
0.7070768724802413,0.9124936943359665,1.0,1.0,1.0,1.0,0.0,2
0.45074857422628833,0.13931966661395867,0.0,0.0,0.0,0.5,0.0,0
0.5898088997027928,0.3067512752914814,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.6053154278886103,0.3311141298970859,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5212878956183491,0.2815023068272393,0.0,0.0,0.0,0.5,0.0,0
0.36437700897349123,0.3774159580727603,0.0,0.0,0.0,0.0,0.0,0
0.5672245180347447,0.6952757921747934,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.25165823012659294,0.19972906523540823,0.0,0.0,0.0,0.0,0.0,0
0.5178281127157536,0.3311141298970859,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.8239883918533426,0.5002536609955746,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.7146324516296811,0.5002536609955746,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.5496055866401287,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.47620326045323796,0.4812313720626471,0.0,1.0,0.3333333333333333,0.5,0.0,4
0.6515660923607182,0.44154799357021446,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.6109365457821472,0.5715233722369266,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.6649641759733596,0.3774159580727603,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.387295071157949,0.17018119688128852,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.6359761573657495,0.5187686279373529,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.704076737897425,0.25530032501638056,1.0,1.0,0.3333333333333333,1.0,0.0,2
0.24037045816857683,0.13931966661395867,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.2976220246870971,0.2815023068272393,0.0,0.0,0.0,0.0,0.0,0
0.5105403190748682,0.19972906523540823,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.5606017444304637,0.2815023068272393,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.506042064693669,0.42082197344119754,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5412258176497106,0.2815023068272393,0.0,1.0,0.3333333333333333,0.5,0.5,4
0.24894120451885898,0.2815023068272393,0.0,1.0,0.3333333333333333,0.0,0.0,4
0.4678200130082317,0.35465096404356755,0.0,0.0,0.0,0.5,0.5,3
0.4898132815660905,0.6952757921747934,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.45917637544576523,0.25530032501638056,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.3962931605764102,0.42082197344119754,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.6721018514871382,0.7365316970790277,1.0,1.0,0.6666666666666666,1.0,0.5,2
0.4658148825871195,0.07314865721632824,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5210900181680307,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.2166583180396196,0.10702221005607315,0.0,0.0,0.0,0.0,0.0,0
0.36438804706697314,0.6663436844942932,0.0,1.0,0.6666666666666666,0.0,0.0,4
0.5741235366061852,0.8358823361062147,0.0,0.0,0.6666666666666666,0.5,0.5,3
0.39028986004739363,0.8123455019597325,1.0,1.0,0.6666666666666666,0.0,0.0,1
0.5706049593939403,0.5882535821187207,1.0,1.0,0.6666666666666666,0.5,1.0,2
0.544048521378628,0.4812313720626471,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.3959307508079825,0.07314865721632824,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.5938442292164005,0.5543800292789753,0.0,0.0,0.3333333333333333,1.0,1.0,3
0.4256711464738232,0.399458130470816,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.45054894499806397,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.49132742044804834,0.4812313720626471,0.0,0.0,0.3333333333333333,0.0,0.0,0
0.5037528311887194,0.3774159580727603,0.0,0.0,0.0,0.5,0.0,0
0.5486957089267699,0.399458130470816,0.0,0.0,0.0,0.5,1.0,3
0.5917513488697947,0.6361532708708069,1.0,1.0,0.6666666666666666,0.5,0.0,1
0.49306331513002505,0.35465096404356755,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.4097772574566867,0.44154799357021446,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.6490803243143237,0.3067512752914814,1.0,1.0,0.3333333333333333,1.0,1.0,2
0.5214614798390711,0.17018119688128852,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.5823378450344553,0.13931966661395867,0.0,0.0,0.0,0.5,0.5,3
0.7642818589440926,0.9814850330582221,0.0,0.0,0.6666666666666666,1.0,0.5,3
0.6601200993018083,0.7093019280871347,1.0,1.0,0.6666666666666666,0.5,1.0,2
0.48086821917521244,0.42082197344119754,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.49109608893877754,0.6361532708708069,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.4775430219781841,0.13931966661395867,1.0,1.0,0.3333333333333333,0.5,0.5,2
0.5338499691633636,0.6809604372980553,1.0,1.0,0.6666666666666666,0.0,0.0,1
0.6837355250912269,0.3311141298970859,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.5366901168976475,0.13931966661395867,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.46300057411121864,0.13931966661395867,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.9018015973129998,0.6809604372980553,0.0,0.0,0.3333333333333333,1.0,0.5,3
0.8032190255273424,0.2815023068272393,0.0,0.0,0.0,1.0,1.0,3
0.5570189983731939,0.5002536609955746,0.0,0.0,0.3333333333333333,0.5,0.0,0
0.6091501444257181,0.10702221005607315,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.34212731007365393,0.6952757921747934,0.0,1.0,0.6666666666666666,0.0,0.0,4
0.5599957517737976,0.2815023068272393,0.0,0.0,0.0,0.5,0.5,3
0.4548489268857984,0.399458130470816,0.0,0.0,0.0,0.5,1.0,3
0.5796503185729913,0.5187686279373529,0.0,1.0,0.3333333333333333,0.5,1.0,4
0.46517028988283476,0.13931966661395867,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.6003423900859066,0.891453595887187,0.0,0.0,0.6666666666666666,0.5,0.5,3
0.48480550014353707,0.4616731740996407,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.5798988207441516,0.5715233722369266,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.5363687912218779,0.3311141298970859,0.0,0.0,0.0,0.5,0.5,3
0.6582632842075594,0.4812313720626471,0.0,0.0,0.3333333333333333,0.5,0.5,3
0.5301097768080962,0.8806895025334627,0.0,0.0,0.6666666666666666,0.0,0.0,0
0.5561184412452749,0.3067512752914814,1.0,1.0,0.3333333333333333,0.5,1.0,2
0.4980369860201952,0.6205510386766053,0.0,0.0,0.3333333333333333,0.5,1.0,3
0.45940911179745797,0.17018119688128852,0.0,0.0,0.0,0.5,0.5,3
0.45962805954851654,0.0375372558747058,1.0,1.0,0.3333333333333333,0.5,0.0,1
0.3464327452737678,0.22807055602448756,1.0,1.0,0.3333333333333333,0.0,0.0,1
0.5016463066292652,0.6663436844942932,0.0,0.0,0.3333333333333333,0.5,0.0,0
